datetime,stock_code,stock_name,action,volume,price,amount,account_id,source
2026-03-06,601600,中国铝业,BUY,5000,13.96,69800.0,B,模拟账户B
2026-03-09,601600,中国铝业,SELL,24000,14.35,344400.0,B,模拟账户B
2026-03-09,002466,天齐锂业,BUY,5000,50.8,254000.0,B,模拟账户B
2026-03-09,002466,天齐锂业,BUY,2000,50.45,100900.0,B,模拟账户B
2026-03-09,601318,中国平安,BUY,2000,60.58,121160.0,B,模拟账户B
2026-03-09,002466,天齐锂业,BUY,2000,51.15,102300.0,B,模拟账户B
2026-03-09,601318,中国平安,SELL,2000,61.17,122340.0,B,模拟账户B
2026-03-09,601600,中国铝业,BUY,10000,14.06,140600.0,B,模拟账户B
2026-03-10,002466,天齐锂业,SELL,9000,53.9,485100.0,B,模拟账户B
2026-03-10,601318,中国平安,SELL,5000,62.23,311150.0,B,模拟账户B
2026-03-10,601318,中国平安,BUY,3000,61.83,185490.0,B,模拟账户B
2026-03-10,601600,中国铝业,BUY,10000,13.59,135900.0,B,模拟账户B
2026-03-10,601600,中国铝业,SELL,10000,13.68,136800.0,B,模拟账户B
2026-03-10,605090,九丰能源,BUY,5000,43.86,219300.0,B,模拟账户B
2026-03-11,605090,九丰能源,BUY,3000,43.15,129450.0,B,模拟账户B
2026-03-11,605090,九丰能源,BUY,2000,42.91,85820.0,B,模拟账户B
2026-03-11,601318,中国平安,SELL,3000,62.15,186450.0,B,模拟账户B
2026-03-11,601600,中国铝业,BUY,10000,13.74,137400.0,B,模拟账户B
2026-03-11,601318,中国平安,SELL,2000,62.77,125540.0,B,模拟账户B
2026-03-11,601600,中国铝业,SELL,10000,13.79,137900.0,B,模拟账户B
2026-03-11,601600,中国铝业,BUY,10000,13.86,138600.0,B,模拟账户B
2026-03-11,601318,中国平安,BUY,4000,62.55,250200.0,B,模拟账户B
2026-03-12,601600,中国铝业,SELL,20000,14.18,283600.0,B,模拟账户B
2026-03-12,600120,浙江东方,BUY,20000,6.28,125600.0,B,模拟账户B
2026-03-12,601318,中国平安,BUY,2000,62.01,124020.0,B,模拟账户B
2026-03-12,601318,中国平安,BUY,1000,61.97,61970.0,B,模拟账户B
2026-03-12,605090,九丰能源,SELL,5000,43.49,217450.0,B,模拟账户B
2026-03-12,605090,九丰能源,SELL,300,43.7,13110.0,B,模拟账户B
2026-03-12,605090,九丰能源,SELL,4700,43.4,203980.0,B,模拟账户B
2026-03-12,600111,北方稀土,BUY,5000,51.61,258050.0,B,模拟账户B
2026-03-12,601318,中国平安,BUY,2000,61.58,123160.0,B,模拟账户B
2026-03-12,601318,中国平安,SELL,2000,61.67,123340.0,B,模拟账户B
2026-03-13,600111,北方稀土,BUY,2000,51.26,102520.0,B,模拟账户B
2026-03-13,601318,中国平安,SELL,3000,61.44,184320.0,B,模拟账户B
2026-03-13,601600,中国铝业,BUY,10000,14.22,142200.0,B,模拟账户B
2026-03-13,601600,中国铝业,BUY,10000,14.23,142300.0,B,模拟账户B
2026-03-13,601318,中国平安,SELL,1000,61.18,61180.0,B,模拟账户B
2026-03-13,601600,中国铝业,BUY,5000,14.08,70400.0,B,模拟账户B
2026-03-16,601600,中国铝业,BUY,3000,13.39,40170.0,B,模拟账户B
2026-03-16,600120,浙江东方,SELL,20000,6.14,122800.0,B,模拟账户B
2026-03-16,601600,中国铝业,BUY,9000,13.46,121140.0,B,模拟账户B
2026-03-17,601600,中国铝业,SELL,10000,13.78,137800.0,B,模拟账户B
2026-03-17,601600,中国铝业,SELL,10000,13.84,138400.0,B,模拟账户B
2026-03-17,601600,中国铝业,BUY,10000,13.62,136200.0,B,模拟账户B
2026-03-17,601318,中国平安,SELL,1000,61.03,61030.0,B,模拟账户B
2026-03-17,601600,中国铝业,BUY,10000,13.58,135800.0,B,模拟账户B
2026-03-17,600111,北方稀土,SELL,2000,50.16,100320.0,B,模拟账户B
2026-03-17,601318,中国平安,SELL,2000,61.34,122680.0,B,模拟账户B
2026-03-17,600111,北方稀土,SELL,2000,50.277,100553.0,B,模拟账户B
2026-03-17,601600,中国铝业,BUY,5000,13.47,67350.0,B,模拟账户B
2026-03-17,601600,中国铝业,BUY,5000,13.41,67050.0,B,模拟账户B
2026-03-17,601318,中国平安,SELL,500,62.64,31320.0,B,模拟账户B
2026-03-17,601600,中国铝业,BUY,5000,13.36,66800.0,B,模拟账户B
2026-03-17,601600,中国铝业,BUY,5000,13.23,66150.0,B,模拟账户B
2026-03-17,601600,中国铝业,BUY,5000,13.11,65550.0,B,模拟账户B
2026-03-18,601600,中国铝业,BUY,5000,12.82,64100.0,B,模拟账户B
2026-03-20,601600,中国铝业,SELL,6000,11.89,71340.0,B,模拟账户B
2026-03-20,601226,华电科工,BUY,10000,9.46,94600.0,B,模拟账户B
2026-03-24,601226,华电科工,SELL,10000,9.63,96300.0,B,模拟账户B
2026-03-24,601600,中国铝业,BUY,8000,10.99,87920.0,B,模拟账户B
2026-03-24,601600,中国铝业,SELL,10000,11.3,113000.0,B,模拟账户B
2026-03-25,601318,中国平安,BUY,100,58.5,5850.0,B,模拟账户B
2026-03-25,600111,北方稀土,SELL,3000,47.28,141840.0,B,模拟账户B
2026-03-25,601600,中国铝业,SELL,20000,11.68,233600.0,B,模拟账户B
2026-03-25,601600,中国铝业,BUY,20000,11.58,231600.0,B,模拟账户B
2026-03-25,601600,中国铝业,BUY,10000,11.53,115300.0,B,模拟账户B
2026-03-25,601600,中国铝业,BUY,10000,11.45,114500.0,B,模拟账户B
2026-03-25,601600,中国铝业,SELL,20000,11.52,230400.0,B,模拟账户B
2026-03-25,601318,中国平安,BUY,4000,58.82,235280.0,B,模拟账户B
2026-03-30,601600,中国铝业,SELL,49000,11.98,587020.0,B,模拟账户B
2026-03-30,601318,中国平安,BUY,2000,56.06,112120.0,B,模拟账户B
2026-03-30,601318,中国平安,BUY,2000,56.0,112000.0,B,模拟账户B
2026-03-30,601600,中国铝业,BUY,10000,11.78,117800.0,B,模拟账户B
2026-03-30,601226,华电科工,BUY,10000,9.33,93300.0,B,模拟账户B
2026-03-30,601318,中国平安,SELL,2000,56.23,112460.0,B,模拟账户B
2026-03-31,601600,中国铝业,BUY,10000,11.69,116900.0,B,模拟账户B
2026-03-31,601600,中国铝业,BUY,10000,11.55,115500.0,B,模拟账户B
2026-03-31,601318,中国平安,SELL,4000,57.25,229000.0,B,模拟账户B
2026-03-31,601318,中国平安,SELL,2000,57.12,114240.0,B,模拟账户B
2026-03-31,601600,中国铝业,BUY,10000,11.54,115400.0,B,模拟账户B
2026-03-31,601600,中国铝业,BUY,10000,11.42,114200.0,B,模拟账户B
2026-04-01,601600,中国铝业,SELL,30000,11.61,348300.0,B,模拟账户B
2026-04-01,601226,华电科工,SELL,10000,9.25,92500.0,B,模拟账户B
2026-04-01,601600,中国铝业,BUY,10000,11.44,114400.0,B,模拟账户B
2026-04-01,601615,明阳智能,BUY,10000,16.78,167800.0,B,模拟账户B
2026-04-01,603601,再升科技,BUY,8000,14.76,118080.0,B,模拟账户B
2026-04-01,601600,中国铝业,SELL,10000,11.55,115500.0,B,模拟账户B
2026-04-01,601600,中国铝业,SELL,20000,11.61,232200.0,B,模拟账户B
2026-04-01,601600,中国铝业,BUY,10000,11.55,115500.0,B,模拟账户B
2026-04-01,601600,中国铝业,BUY,10000,11.56,115600.0,B,模拟账户B
2026-04-02,601600,中国铝业,SELL,30000,11.79,353700.0,B,模拟账户B
2026-04-02,601318,中国平安,BUY,3000,57.59,172770.0,B,模拟账户B
2026-04-02,601318,中国平安,BUY,2000,57.57,115140.0,B,模拟账户B
2026-04-02,000977,浪潮信息,BUY,700,56.35,39445.0,B,模拟账户B
2026-04-02,000977,浪潮信息,BUY,2300,56.65,130295.0,B,模拟账户B
2026-04-02,000977,浪潮信息,BUY,2000,56.6,113200.0,B,模拟账户B
2026-04-03,601600,中国铝业,BUY,9000,11.58,104220.0,B,模拟账户B
2026-04-03,601318,中国平安,SELL,2000,57.54,115080.0,B,模拟账户B
2026-04-03,601600,中国铝业,BUY,10000,11.48,114800.0,B,模拟账户B
2026-04-03,601318,中国平安,SELL,1200,57.56,69072.0,B,模拟账户B
2026-04-03,601318,中国平安,SELL,2000,57.5,115000.0,B,模拟账户B
2026-04-03,601600,中国铝业,BUY,10000,11.42,114200.0,B,模拟账户B
2026-04-03,000977,浪潮信息,SELL,2000,56.88,113760.0,B,模拟账户B
2026-04-03,601600,中国铝业,BUY,10000,11.29,112900.0,B,模拟账户B
2026-04-03,000977,浪潮信息,SELL,2000,56.83,113660.0,B,模拟账户B
2026-04-03,601600,中国铝业,BUY,10000,11.26,112600.0,B,模拟账户B
2026-04-03,000977,浪潮信息,SELL,1000,57.66,57660.0,B,模拟账户B
2026-04-03,601600,中国铝业,BUY,10000,11.22,112200.0,B,模拟账户B
2026-04-03,603601,再升科技,SELL,8000,14.46,115680.0,B,模拟账户B
2026-04-03,601600,中国铝业,BUY,10000,11.24,112400.0,B,模拟账户B
2026-04-07,601615,明阳智能,SELL,8500,15.9,135150.0,B,模拟账户B
2026-04-07,601611,中国核建,BUY,10000,13.34,133400.0,B,模拟账户B
2026-04-07,601600,中国铝业,SELL,20000,11.41,228200.0,B,模拟账户B
2026-04-07,601600,中国铝业,BUY,20000,11.37,227400.0,B,模拟账户B
2026-04-08,601600,中国铝业,SELL,55000,11.765,647100.0,B,模拟账户B
2026-04-08,601611,中国核建,SELL,10000,13.6,136000.0,B,模拟账户B
2026-04-08,601600,中国铝业,SELL,14000,11.8,165200.0,B,模拟账户B
2026-04-08,601615,明阳智能,SELL,1500,16.15,24225.0,B,模拟账户B
2026-04-08,601318,中国平安,BUY,6000,59.53,357180.0,B,模拟账户B
2026-04-08,601318,中国平安,BUY,1000,59.47,59470.0,B,模拟账户B
2026-04-09,601600,中国铝业,BUY,10000,12.28,122800.0,B,模拟账户B
2026-04-09,601600,中国铝业,BUY,10000,12.28,122800.0,B,模拟账户B
2026-04-09,601600,中国铝业,BUY,10000,12.52,125200.0,B,模拟账户B
2026-04-09,601318,中国平安,SELL,7000,58.78,411460.0,B,模拟账户B
2026-04-09,002460,赣锋锂业,BUY,4000,80.95,323800.0,B,模拟账户B
2026-04-10,601600,中国铝业,SELL,30000,12.7,381000.0,B,模拟账户B
2026-04-10,002460,赣锋锂业,SELL,4000,81.68,326720.0,B,模拟账户B
2026-04-10,601600,中国铝业,BUY,20000,12.61,252200.0,B,模拟账户B
2026-04-10,601600,中国铝业,BUY,20000,12.53,250600.0,B,模拟账户B
2026-04-10,601600,中国铝业,BUY,10000,12.42,124200.0,B,模拟账户B
2026-04-10,601600,中国铝业,BUY,10000,12.39,123900.0,B,模拟账户B
2026-04-10,601600,中国铝业,BUY,10000,12.36,123600.0,B,模拟账户B
2026-04-13,601600,中国铝业,BUY,10000,12.22,122200.0,B,模拟账户B
2026-04-14,601600,中国铝业,SELL,50000,12.58,629000.0,B,模拟账户B
2026-04-14,601600,中国铝业,SELL,30000,12.53,375900.0,B,模拟账户B
2026-04-14,000554,泰山石油,BUY,20000,8.17,163400.0,B,模拟账户B
2026-04-15,000554,泰山石油,BUY,20000,8.04,160800.0,B,模拟账户B
2026-04-15,601600,中国铝业,BUY,10000,12.26,122600.0,B,模拟账户B
2026-04-16,601600,中国铝业,SELL,10000,12.6,126000.0,B,模拟账户B
2026-04-16,000554,泰山石油,BUY,10000,7.88,78800.0,B,模拟账户B
2026-04-16,600089,特变电工,BUY,10000,27.54,275400.0,B,模拟账户B
2026-04-17,600089,特变电工,SELL,10000,27.34,273400.0,B,模拟账户B
2026-04-17,002460,赣锋锂业,BUY,3000,84.06,252180.0,B,模拟账户B
2025-01-20,300496,中科创达,SELL,3400,53.31,181254.0,C,模拟账户C
2025-01-20,300037,新宙邦,SELL,6600,33.27,219582.0,C,模拟账户C
2025-01-20,300782,卓胜微,BUY,200,81.91,16382.0,C,模拟账户C
2025-01-20,300782,卓胜微,BUY,2200,81.94,180268.0,C,模拟账户C
2025-01-21,301095,广立微,BUY,4200,48.39,203238.0,C,模拟账户C
2025-01-23,300782,卓胜微,SELL,2400,82.87,198888.0,C,模拟账户C
2025-01-23,301095,广立微,SELL,4200,49.09,206178.0,C,模拟账户C
2025-01-23,002025,航天电器,BUY,3000,44.13,132390.0,C,模拟账户C
2025-01-23,300782,卓胜微,BUY,2800,80.78,226183.0,C,模拟账户C
2025-01-24,300782,卓胜微,SELL,2800,80.726,226032.0,C,模拟账户C
2025-01-24,300045,华力创通,BUY,8000,19.18,153440.0,C,模拟账户C
2025-01-27,002025,航天电器,SELL,3000,46.334,139002.0,C,模拟账户C
2025-02-05,300045,华力创通,SELL,8000,19.3,154400.0,C,模拟账户C
2025-02-05,300782,卓胜微,BUY,2300,79.74,183402.0,C,模拟账户C
2025-02-05,002025,航天电器,BUY,4200,44.78,188076.0,C,模拟账户C
2025-02-12,002025,航天电器,SELL,4200,45.35,190470.0,C,模拟账户C
2025-02-12,300474,景嘉微,BUY,2000,95.65,191300.0,C,模拟账户C
2025-02-12,300782,卓胜微,SELL,2300,96.1,221030.0,C,模拟账户C
2025-02-12,300415,伊之密,BUY,10300,21.4,220420.0,C,模拟账户C
2025-02-14,300415,伊之密,SELL,10300,21.5,221450.0,C,模拟账户C
2025-02-14,301308,江波龙,BUY,2600,84.72,220272.0,C,模拟账户C
2025-02-17,301308,江波龙,SELL,1000,91.46,91460.0,C,模拟账户C
2025-02-17,301308,江波龙,SELL,1600,91.06,145696.0,C,模拟账户C
2025-02-17,300474,景嘉微,SELL,1000,92.03,92030.0,C,模拟账户C
2025-02-17,300474,景嘉微,SELL,1000,92.12,92120.0,C,模拟账户C
2025-02-18,300474,景嘉微,BUY,2000,90.99,181980.0,C,模拟账户C
2025-02-18,601168,西部矿业,BUY,14400,16.69,240336.0,C,模拟账户C
2025-02-19,300474,景嘉微,SELL,2000,90.01,180020.0,C,模拟账户C
2025-02-19,300037,新宙邦,BUY,5300,33.87,179511.0,C,模拟账户C
2025-02-20,300037,新宙邦,SELL,5300,33.64,178292.0,C,模拟账户C
2025-02-21,601168,西部矿业,BUY,10900,16.37,178433.0,C,模拟账户C
2025-02-24,601168,西部矿业,SELL,10900,16.41,178869.0,C,模拟账户C
2025-02-25,300655,晶瑞电材,BUY,19600,9.12,178752.0,C,模拟账户C
2025-02-27,300655,晶瑞电材,SELL,19600,9.32,182672.0,C,模拟账户C
2025-02-27,300782,卓胜微,BUY,400,91.34,36536.0,C,模拟账户C
2025-02-27,300782,卓胜微,BUY,1600,91.13,145808.0,C,模拟账户C
2025-03-03,300782,卓胜微,SELL,2000,82.25,164500.0,C,模拟账户C
2025-03-05,300655,晶瑞电材,BUY,21900,9.05,198195.0,C,模拟账户C
2025-03-06,601168,西部矿业,SELL,6000,16.95,101700.0,C,模拟账户C
2025-03-06,300327,中颖电子,BUY,3900,26.06,101634.0,C,模拟账户C
2025-03-07,601168,西部矿业,SELL,8400,17.04,143136.0,C,模拟账户C
2025-03-10,300327,中颖电子,BUY,5500,25.61,140855.0,C,模拟账户C
2025-03-12,300327,中颖电子,SELL,5000,25.86,129300.0,C,模拟账户C
2025-03-12,300261,雅本化学,BUY,20200,6.5,131300.0,C,模拟账户C
2025-03-13,300261,雅本化学,SELL,20200,7.301,147474.0,C,模拟账户C
2025-03-13,300496,中科创达,SELL,100,62.18,6218.0,C,模拟账户C
2025-03-13,300327,中颖电子,SELL,4400,24.43,107492.0,C,模拟账户C
2025-03-13,300261,雅本化学,BUY,37200,7.01,260772.0,C,模拟账户C
2025-03-17,300655,晶瑞电材,SELL,21900,8.95,196005.0,C,模拟账户C
2025-03-17,300261,雅本化学,SELL,37200,7.03,261516.0,C,模拟账户C
2025-03-17,300655,晶瑞电材,BUY,21800,8.9,194020.0,C,模拟账户C
2025-03-18,300655,晶瑞电材,SELL,21800,8.95,195110.0,C,模拟账户C
2025-03-18,300261,雅本化学,BUY,37200,6.91,257052.0,C,模拟账户C
2025-03-19,300261,雅本化学,SELL,37200,6.83,254076.0,C,模拟账户C
2025-03-25,301486,致尚科技,BUY,2000,55.79,111580.0,C,模拟账户C
2025-03-25,301486,致尚科技,BUY,2000,53.79,107580.0,C,模拟账户C
2025-03-26,301486,致尚科技,SELL,2000,54.0,108000.0,C,模拟账户C
2025-03-27,301486,致尚科技,SELL,2000,53.31,106620.0,C,模拟账户C
2025-03-31,300094,国联水产,BUY,31900,3.51,111969.0,C,模拟账户C
2025-04-01,300094,国联水产,SELL,31900,3.54,112926.0,C,模拟账户C
2025-04-01,000938,紫光股份,BUY,3100,27.39,84909.0,C,模拟账户C
2025-04-01,002241,歌尔股份,BUY,3400,25.99,88366.0,C,模拟账户C
2025-04-01,301486,致尚科技,BUY,1600,52.56,84096.0,C,模拟账户C
2025-04-01,300613,富瀚微,BUY,1300,56.13,72969.0,C,模拟账户C
2025-04-02,000938,紫光股份,SELL,3100,28.15,87265.0,C,模拟账户C
2025-04-02,301486,致尚科技,SELL,1600,53.0,84800.0,C,模拟账户C
2025-04-02,002241,歌尔股份,SELL,3400,25.8,87720.0,C,模拟账户C
2025-04-02,300613,富瀚微,SELL,1300,56.32,73216.0,C,模拟账户C
2025-04-02,601168,西部矿业,BUY,3000,16.87,50610.0,C,模拟账户C
2025-04-03,601168,西部矿业,BUY,3000,16.62,49860.0,C,模拟账户C
2025-04-03,300796,贝斯美,BUY,9000,9.95,89550.0,C,模拟账户C
2025-04-03,300261,雅本化学,BUY,20000,6.66,133200.0,C,模拟账户C
2025-04-03,300347,泰格医药,BUY,1200,50.89,61068.0,C,模拟账户C
2025-04-07,601168,西部矿业,BUY,4500,14.98,67410.0,C,模拟账户C
2025-04-11,123254,亿纬转债,SELL,10,114.501,1145.01,C,模拟账户C
2025-04-11,300796,贝斯美,BUY,100,9.12,912.0,C,模拟账户C
2025-04-22,300796,贝斯美,SELL,9100,9.96,90636.0,C,模拟账户C
2025-04-22,300347,泰格医药,BUY,1200,44.48,53376.0,C,模拟账户C
2025-04-22,601168,西部矿业,BUY,2400,15.34,36816.0,C,模拟账户C
2025-04-22,300261,雅本化学,SELL,20000,6.67,133400.0,C,模拟账户C
2025-04-22,300304,云意电气,BUY,18300,7.29,133407.0,C,模拟账户C
2025-04-23,601168,西部矿业,SELL,2400,15.49,37176.0,C,模拟账户C
2025-04-23,300304,云意电气,SELL,18300,7.38,135054.0,C,模拟账户C
2025-04-23,000561,烽火电子,BUY,11600,7.35,85260.0,C,模拟账户C
2025-04-23,600691,阳煤化工,BUY,44700,1.95,87165.0,C,模拟账户C
2025-04-23,300347,泰格医药,SELL,1200,45.03,54036.0,C,模拟账户C
2025-04-23,601168,西部矿业,BUY,3500,15.34,53690.0,C,模拟账户C
2025-04-24,123255,鼎龙转债,SELL,10,133.851,1338.51,C,模拟账户C
2025-04-24,600691,阳煤化工,SELL,44700,1.99,88953.0,C,模拟账户C
2025-04-25,601168,西部矿业,SELL,3500,15.38,53830.0,C,模拟账户C
2025-04-28,601168,西部矿业,SELL,4500,15.39,69255.0,C,模拟账户C
2025-04-29,000561,烽火电子,SELL,5000,7.13,35650.0,C,模拟账户C
2025-04-29,000561,烽火电子,SELL,3000,7.21,21630.0,C,模拟账户C
2025-05-06,601168,西部矿业,SELL,3000,15.5,46500.0,C,模拟账户C
2025-05-06,601168,西部矿业,SELL,3000,15.52,46560.0,C,模拟账户C
2025-05-06,000561,烽火电子,SELL,3500,7.46,26110.0,C,模拟账户C
2025-05-13,300347,泰格医药,SELL,600,45.2,27120.0,C,模拟账户C
2025-05-13,300347,泰格医药,BUY,600,44.6,26760.0,C,模拟账户C
2025-05-19,300347,泰格医药,BUY,600,42.02,25212.0,C,模拟账户C
2025-05-20,300347,泰格医药,SELL,1200,45.453,54543.0,C,模拟账户C
2025-05-23,300347,泰格医药,SELL,600,48.59,29154.0,C,模拟账户C
2025-05-23,000561,烽火电子,SELL,100,9.57,957.0,C,模拟账户C
2025-05-23,002497,雅化集团,BUY,3600,11.05,39780.0,C,模拟账户C
2025-05-26,002497,雅化集团,SELL,3600,10.78,38808.0,C,模拟账户C
2025-05-26,300347,泰格医药,BUY,600,46.86,28116.0,C,模拟账户C
2025-05-27,300347,泰格医药,SELL,600,46.902,28141.0,C,模拟账户C
2025-07-22,300223,北京君正,BUY,500,65.62,32810.0,C,模拟账户C
2025-07-22,300223,北京君正,BUY,500,65.42,32710.0,C,模拟账户C
2025-07-22,002409,雅克科技,BUY,1500,54.88,82320.0,C,模拟账户C
2025-07-22,300474,景嘉微,BUY,1000,73.39,73390.0,C,模拟账户C
2025-07-22,301036,双乐股份,BUY,1800,36.83,66294.0,C,模拟账户C
2025-07-23,300351,永贵电器,BUY,3600,16.41,59076.0,C,模拟账户C
2025-07-23,300593,新雷能,BUY,4600,12.83,59018.0,C,模拟账户C
2025-07-25,300593,新雷能,SELL,4600,14.25,65550.0,C,模拟账户C
2025-07-25,300316,晶盛机电,BUY,2300,28.62,65826.0,C,模拟账户C
2025-07-28,127110,广核转债,SELL,10,128.55,1285.5,C,模拟账户C
2025-07-29,301036,双乐股份,SELL,1800,37.0,66600.0,C,模拟账户C
2025-07-29,300351,永贵电器,BUY,4200,16.13,67746.0,C,模拟账户C
2025-07-30,300474,景嘉微,SELL,1000,77.02,77020.0,C,模拟账户C
2025-07-30,002409,雅克科技,SELL,1500,56.51,84765.0,C,模拟账户C
2025-07-30,300316,晶盛机电,SELL,2300,28.66,65918.0,C,模拟账户C
2025-07-30,300223,北京君正,SELL,1000,67.48,67480.0,C,模拟账户C
2025-07-31,300351,永贵电器,SELL,7800,16.41,127998.0,C,模拟账户C
2025-07-31,300316,晶盛机电,BUY,3600,28.23,101628.0,C,模拟账户C
2025-08-01,300316,晶盛机电,SELL,3600,28.84,103824.0,C,模拟账户C
2025-08-01,300433,蓝思科技,BUY,4500,22.36,100620.0,C,模拟账户C
2025-08-01,300351,永贵电器,BUY,6300,15.99,100737.0,C,模拟账户C
2025-08-04,300351,永贵电器,SELL,6300,16.17,101871.0,C,模拟账户C
2025-08-05,300433,蓝思科技,SELL,4500,23.06,103770.0,C,模拟账户C
2025-08-05,300316,晶盛机电,BUY,3500,28.04,98140.0,C,模拟账户C
2025-08-05,300433,蓝思科技,BUY,4400,22.89,100716.0,C,模拟账户C
2025-08-06,300433,蓝思科技,SELL,4400,22.93,100892.0,C,模拟账户C
2025-08-06,002400,省广集团,BUY,12700,7.87,99949.0,C,模拟账户C
2025-08-06,300316,晶盛机电,SELL,3500,28.52,99820.0,C,模拟账户C
2025-08-07,002400,省广集团,SELL,12700,7.89,100203.0,C,模拟账户C
2025-08-07,300212,易华录,BUY,4400,23.11,101684.0,C,模拟账户C
2025-08-07,002400,省广集团,BUY,12800,7.85,100480.0,C,模拟账户C
2025-08-08,300212,易华录,SELL,4400,22.66,99704.0,C,模拟账户C
2025-08-08,000938,紫光股份,BUY,4100,24.4,100040.0,C,模拟账户C
2025-08-08,300433,蓝思科技,BUY,4400,23.05,101420.0,C,模拟账户C
2025-08-11,300433,蓝思科技,SELL,4400,24.364,107202.0,C,模拟账户C
2025-08-12,002400,省广集团,SELL,12800,7.85,100480.0,C,模拟账户C
2025-08-12,000938,紫光股份,SELL,4100,24.96,102336.0,C,模拟账户C
2025-08-13,300427,红相股份,BUY,14400,6.95,100080.0,C,模拟账户C
2025-08-15,300552,万集科技,BUY,3700,27.64,102268.0,C,模拟账户C
2025-08-18,300552,万集科技,SELL,3700,27.97,103489.0,C,模拟账户C
2025-08-18,300427,红相股份,SELL,14400,6.99,100656.0,C,模拟账户C
2025-08-18,300427,红相股份,BUY,14500,6.92,100340.0,C,模拟账户C
2025-08-19,000422,湖北宜化,BUY,4000,13.31,53240.0,C,模拟账户C
2025-08-19,300223,北京君正,BUY,1500,71.52,107280.0,C,模拟账户C
2025-08-20,300223,北京君正,BUY,1000,70.84,70840.0,C,模拟账户C
2025-08-20,000422,湖北宜化,SELL,4000,13.51,54040.0,C,模拟账户C
2025-08-21,605117,德业股份,BUY,2700,56.71,153117.0,C,模拟账户C
2025-08-21,300223,北京君正,SELL,2500,76.47,191175.0,C,模拟账户C
2025-08-21,301036,双乐股份,BUY,2700,37.91,102357.0,C,模拟账户C
2025-08-22,300070,碧水源,BUY,18900,4.69,88641.0,C,模拟账户C
2025-08-25,300427,红相股份,SELL,14500,7.09,102805.0,C,模拟账户C
2025-08-25,300070,碧水源,SELL,18900,4.78,90342.0,C,模拟账户C
2025-08-25,605117,德业股份,SELL,2700,62.0,167400.0,C,模拟账户C
2025-08-25,300427,红相股份,BUY,14600,7.03,102638.0,C,模拟账户C
2025-08-25,603806,福斯特,BUY,17600,14.56,256256.0,C,模拟账户C
2025-08-26,300427,红相股份,BUY,200,7.09,1418.0,C,模拟账户C
2025-08-26,301036,双乐股份,SELL,1700,39.01,66317.0,C,模拟账户C
2025-08-26,301036,双乐股份,SELL,1000,39.06,39060.0,C,模拟账户C
2025-08-26,605117,德业股份,BUY,1700,59.99,101983.0,C,模拟账户C
2025-08-27,300427,红相股份,BUY,400,7.03,2812.0,C,模拟账户C
2025-08-27,605117,德业股份,SELL,1700,62.54,106318.0,C,模拟账户C
2025-08-27,301036,双乐股份,BUY,2700,38.6,104220.0,C,模拟账户C
2025-08-27,300427,红相股份,BUY,300,6.96,2088.0,C,模拟账户C
2025-08-28,300427,红相股份,SELL,15500,6.7,103850.0,C,模拟账户C
2025-08-28,603806,福斯特,SELL,17600,14.61,257136.0,C,模拟账户C
2025-08-28,603806,福斯特,BUY,17800,14.51,258278.0,C,模拟账户C
2025-08-28,000422,湖北宜化,BUY,7500,13.71,102825.0,C,模拟账户C
2025-08-29,301036,双乐股份,SELL,2700,37.32,100764.0,C,模拟账户C
2025-08-29,000422,湖北宜化,SELL,7500,14.11,105825.0,C,模拟账户C
2025-08-29,603806,福斯特,SELL,17800,14.96,266288.0,C,模拟账户C
2025-08-29,600985,淮北矿业,BUY,10000,12.45,124500.0,C,模拟账户C
2025-09-01,002493,荣盛石化,BUY,10100,9.97,100697.0,C,模拟账户C
2025-09-01,603806,福斯特,BUY,16700,14.81,247327.0,C,模拟账户C
2025-09-04,603806,福斯特,SELL,16700,15.074,251730.0,C,模拟账户C
2025-09-04,000422,湖北宜化,BUY,18000,13.45,242100.0,C,模拟账户C
2025-09-05,000422,湖北宜化,SELL,18000,13.92,250560.0,C,模拟账户C
2025-09-05,600409,三友化工,BUY,41600,6.03,250848.0,C,模拟账户C
2025-09-08,600409,三友化工,SELL,41600,6.1,253760.0,C,模拟账户C
2025-09-08,300366,创意信息,BUY,29200,8.27,241484.0,C,模拟账户C
2025-09-09,300366,创意信息,SELL,29200,8.3,242360.0,C,模拟账户C
2025-09-09,002493,荣盛石化,BUY,12400,9.81,121644.0,C,模拟账户C
2025-09-09,300366,创意信息,BUY,14700,8.18,120246.0,C,模拟账户C
2025-09-10,300366,创意信息,SELL,14700,8.19,120393.0,C,模拟账户C
2025-09-11,002493,荣盛石化,BUY,12700,9.5,120650.0,C,模拟账户C
2025-09-11,002493,荣盛石化,SELL,12700,9.62,122174.0,C,模拟账户C
2025-09-12,600409,三友化工,BUY,20300,6.01,122003.0,C,模拟账户C
2025-09-17,600985,淮北矿业,SELL,10000,12.49,124900.0,C,模拟账户C
2025-09-17,002493,荣盛石化,BUY,13100,9.53,124843.0,C,模拟账户C
2025-09-19,600409,三友化工,SELL,10100,5.77,58277.0,C,模拟账户C
2025-09-22,002493,荣盛石化,SELL,13100,9.55,125105.0,C,模拟账户C
2025-09-22,600409,三友化工,BUY,10400,5.6,58240.0,C,模拟账户C
2025-09-22,000422,湖北宜化,BUY,9300,13.37,124341.0,C,模拟账户C
2025-09-26,002493,荣盛石化,SELL,12400,9.83,121892.0,C,模拟账户C
